transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
B0222.4.1	0.998384794648226	-0.01762862602385499	1.6974674390592326	-0.010385251356353023	0.9917139172300731	
B0222.5.1	11.461133301416096	0.2647719982035536	0.6025768819985399	0.43939952911136604	0.660372067661641	0.9999892319025653
B0222.6	28.921063007690368	0.6433637707004102	0.5722220761414952	1.124325323200784	0.2608750392931296	0.9999892319025653
B0222.7.1	6.56684613246003	0.6681644618818515	0.9615341505648172	0.6948941558543328	0.4871216354289065	0.9999892319025653
B0222.8	15.042399543597156	1.0529386858198904	0.7190248812027594	1.4643981221603513	0.14308520090966909	0.9999892319025653
B0222.9.1	3.316356148802134	-0.019110763713870084	0.9747110387642459	-0.019606594112342272	0.9843572035044004	
B0228.1	1.6581848814915154	0.5617313894839668	1.4049294556985787	0.39982889333376165	0.6892825480436102	
B0228.10	21.591906534937237	0.5109011245297308	0.4683802401091394	1.0907828315103203	0.2753684526997525	0.9999892319025653
B0228.4a.1	3.8029161400104563	0.6065593648759872	1.0111827383038094	0.5998513838294445	0.5486052850446594	
B0228.4c.1	0.981237904243034	-0.04660989220197624	1.8354637360969535	-0.025394068695190068	0.9797406420794911	
B0228.4d.1	3.4867879127070633	-0.1581112940513405	0.9532784143281535	-0.16586056253332174	0.8682666840839172	
B0228.4e.1	3.318320250133606	0.5603738925119648	1.0298141636203404	0.5441505004572426	0.5863379113279469	
B0228.5a.1	0.0					
B0228.5b.1	0.0					
B0228.6.1	2.4863739647771	0.16833668531052948	1.1228377139146477	0.14992076167769827	0.880827131391702	
B0228.7.1	4.134370928617797	0.31855059805243563	0.895238605892397	0.3558275927286404	0.721969683716823	
B0228.7.2	32.710557050015396	0.19896955997666968	0.33191637864717444	0.599456889676943	0.5488682499067306	0.9999892319025653
B0228.8.1	0.0					
B0228.9.1	0.0					
B0228.t1	0.0					
B0238.1.1	2.6460670398154726	1.1092371810945716	1.14745584611365	0.9666926922299257	0.3336976813869488	
B0238.10.1	85.44421896404062	-0.10688894333586033	0.22214142418534558	-0.4811751960619314	0.630391988015666	0.9999892319025653
B0238.10.2	0.0					
B0238.11	135.01141942339635	-0.16697431437263294	0.2015521486576859	-0.8284422442760478	0.40742009080957364	0.9999892319025653
B0238.12.1	0.3332615035276875	1.8497818642142951	4.199159199011732	0.4405124398831174	0.6595660044623083	
B0238.12.2	0.0					
B0238.13a	0.0					
B0238.13b	0.0					
B0238.14	0.0					
B0238.15.1	3.0066147904701945	-2.340195468309934	1.2079866492002522	-1.9372693149044824	0.05271243112535786	
B0238.16	0.0					
B0238.17	0.0					
B0238.18	0.0					
B0238.3.1	0.0					
B0238.5a.1	0.0					
B0238.5b	0.0					
B0238.6.1	0.0					
B0238.7.1	0.0					
B0238.8	0.0					
B0238.9	69.50134085960693	0.1216063101608526	0.24100235993207136	0.5045855575651974	0.6138499557740043	0.9999892319025653
B0240.1	1.1564421012094737	0.3883819621192861	1.6083512995038642	0.24147831524063937	0.8091844212032033	
B0240.2.1	0.0					
B0240.3a.1	0.0					
B0240.3b.1	0.0					
B0240.3c	0.0					
B0240.4	87.43944699606129	-0.005122530734440928	0.22377180442223024	-0.02289176130865591	0.9817366121983477	0.9999892319025653
B0240.5	0.0					
B0240.6	0.0					
B0240.7	0.0					
B0244.10a	0.49163352876238564	-0.9100930269314375	2.954653991051147	-0.30802017078407984	0.7580669839765777	
B0244.10b.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0244.13	0.0					
B0244.14	0.3504083939328795	1.9134792912234118	4.317075775594807	0.443235048604115	0.6575957302932942	
B0244.15.1	0.0					
B0244.16.1	0.0					
B0244.17.1	1.1564421012094737	0.3883819621192861	1.6083512995038642	0.24147831524063937	0.8091844212032033	
B0244.2	8.286273232585033	0.8018468329098851	0.7221862045801941	1.110304832499532	0.26686769140832367	0.9999892319025653
B0244.4a.1	0.0					
B0244.4b.1	0.0					
B0244.4c.1	0.0					
B0244.5.1	0.0					
B0244.6.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0244.7.1	0.32653858331560187	-0.017658656060262946	4.099558098902244	-0.004307453543588388	0.9965631599491429	
B0244.8	438.96714971048044	0.09890758819384562	0.21720196338577677	0.45537151990736785	0.6488419809508195	0.9999892319025653
B0244.9.1	7.119358600253477	-0.3725419459144658	0.7707886539238212	-0.48332567431809265	0.6288645130535948	0.9999892319025653
B0244.t1	0.0					
B0244.t2	0.0					
B0244.t3	0.0					
B0250.1.1	3606.103934899987	0.0028933183414848397	0.2080708158098042	0.01390545007585109	0.9889054136190036	0.9999892319025653
B0250.10.1	0.0					
B0250.11	0.6546993209274321	-0.04019557881369802	2.3167268633635594	-0.017350158730123123	0.9861572707334425	
B0250.12	0.8232592638129484	-1.9071395349999989	2.267447783375794	-0.8410952388771815	0.40029458215592784	
B0250.14	0.0					
B0250.15	0.3262889165924173	-1.8437014220852872	4.325746543609547	-0.4262157765135359	0.6699506225831118	
B0250.16	0.0					
B0250.17	0.0					
B0250.18a.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0250.18b.1	0.5054438302630625	-2.4693913713528004	4.282255836338714	-0.5766566654887453	0.5641714116858962	
B0250.19	2.3020893614624907	-0.03980844001162803	1.431847023105867	-0.027802159985832995	0.9778199432102879	
B0250.2.1	1.1614505868132725	0.3947533338581057	1.6084179682831004	0.24542957218979816	0.806123833775713	
B0250.3	1.6652225203770517	-0.014254288679080289	1.369616891454231	-0.010407500643442983	0.9916961658267683	
B0250.4	2.475949994583994	0.5575517982866666	1.1357748871420956	0.49089991740318506	0.6234972354830799	
B0250.5	150.984229440424	0.10410620092045605	0.18120297118457954	0.5745281119833842	0.5656104828286326	0.9999892319025653
B0250.6.1	0.0					
B0250.7a	0.4966420143661843	-0.9100991659635828	2.9475833860864524	-0.3087611262363417	0.7575032419564712	
B0250.7b.1	5.099174887479596	5.788314722467593	2.104811873562742	2.750038991689036	0.005958817361405235	0.31441843074444575
B0250.7c	18.804600765039122	0.7439436729885546	0.43992399894649553	1.6910731734802094	0.09082282808027797	0.9999892319025653
B0250.8.1	0.8403274880869783	-0.5864877241191724	1.9538847726952613	-0.3001649494970727	0.7640513392789926	
B0250.9	1.1564421012094737	0.3883819621192861	1.6083512995038642	0.24147831524063937	0.8091844212032033	
B0252.1.1	0.6600361393855776	-0.05434179804894539	2.314729831160892	-0.023476518649129644	0.981270168725755	
B0252.10	0.0					
B0252.11.1	0.49697034722053113	-0.9270308870598354	2.9499367823395346	-0.3142544927097136	0.7533277581938462	
B0252.2	3.6448452192683116	-0.023712690429406984	0.9412191052540968	-0.02519359232832973	0.9799005479168574	
B0252.3a.1	1.0006500004722514	-2.236812102453801	2.472919354541375	-0.9045228662010443	0.3657182150798861	
B0252.3a.2	1.9877814632603412	0.4613711721243789	1.454912704351072	0.3171126148975118	0.7511581532025277	
B0252.3b.1	0.0					
B0252.3c	4.1569333036122975	0.09292833197909456	0.8837565412727244	0.10515150682253017	0.9162555892677157	
B0252.4a.1	57.30672193982966	-0.3768305701041367	0.33195441475968146	-1.135187704543539	0.25629668008426576	0.9999892319025653
B0252.4b	56.264424167515635	-0.15046803160528566	0.29042077233663893	-0.5181035447108854	0.6043860272048596	0.9999892319025653
B0252.5.1	6.966638112150375	-0.44997172261874513	0.7652733790745537	-0.587988207773406	0.5565402079905911	0.9999892319025653
B0252.8	4.495203292743784	0.30239693027197095	0.8528712735802604	0.35456339032564865	0.7229167066991014	0.9999892319025653
B0252.9	0.0					
B0261.1	33.93285233292623	-0.046193538211697915	0.3261143673179913	-0.14164827692689477	0.8873578318871728	0.9999892319025653
B0261.2a	21.92614231861522	0.06856682724377139	0.3970445110792941	0.17269304909261887	0.862892707724449	0.9999892319025653
B0261.2b.1	4.63093427685282	0.38389505708211613	0.8692294601361864	0.44164984585539635	0.6587426080087002	0.9999892319025653
B0261.4a.1	49.87195797134242	-0.09103212931985422	0.29522211573165597	-0.3083513208156751	0.7578150187831622	0.9999892319025653
B0261.4b.1	31.918626444388646	0.34406691746986173	0.4106598532159541	0.8378391867999985	0.402121026980342	0.9999892319025653
B0261.5.1	0.3284890704661769	-0.01765867834148431	4.092148793262131	-0.004315258128091519	0.9965569328495387	
B0261.6a.1	21.4160033396458	-0.27666080479447713	0.5348663947035963	-0.5172521727557637	0.6049801360571968	0.9999892319025653
B0261.6b	0.0					
B0261.7	153.0393858127554	-0.12809203618462287	0.18449405348856318	-0.6942881559733486	0.48750151716830425	0.9999892319025653
B0261.8.1	15.117496387999266	0.007329367916742835	0.4867192590864182	0.015058717689742143	0.9879853357357623	0.9999892319025653
B0261.9.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0272.1	0.496327295692734	2.425821792888264	3.1544647419574705	0.769012175226579	0.4418860827904676	
B0272.2.1	9.643299137345853	-0.11622240123305398	0.584961470729743	-0.19868385705483443	0.8425100524776702	0.9999892319025653
B0272.3	48.75390944971526	0.05412776934309017	0.28205505860292174	0.1919049763234045	0.8478166393527695	0.9999892319025653
B0272.4.1	6.671271513792309	-0.45218868360829195	0.708214835671929	-0.6384908375708783	0.5231542165033414	0.9999892319025653
B0273.10	0.0					
B0273.100	0.0					
B0273.101	0.0					
B0273.102	0.0					
B0273.103	0.0					
B0273.104	0.0					
B0273.105	0.0					
B0273.106	0.0					
B0273.107	0.0					
B0273.108	0.0					
B0273.109	0.0					
B0273.11	0.0					
B0273.110	0.0					
B0273.111	0.0					
B0273.112	0.0					
B0273.113	0.0					
B0273.114	0.0					
B0273.115.1	0.0					
B0273.12	0.0					
B0273.13	0.0					
B0273.14	0.0					
B0273.15	0.0					
B0273.16	0.0					
B0273.17	0.0					
B0273.18	0.0					
B0273.19	0.0					
B0273.1a.1	8.100032119099877	-0.2096618273817354	0.7229671706040633	-0.29000186440907944	0.7718148112753538	0.9999892319025653
B0273.1a.2	0.0					
B0273.1b.1	0.0					
B0273.2	151.35101568474332	0.39295865969031174	0.22126406358923154	1.775971449298811	0.07573762309503647	0.9999892319025653
B0273.20	0.0					
B0273.21	0.0					
B0273.22	0.0					
B0273.23	0.0					
B0273.24	0.0					
B0273.25	0.0					
B0273.26	0.0					
B0273.27	0.0					
B0273.28	0.0					
B0273.29	0.0					
B0273.3.1	11.982174638124675	0.22251158472434512	0.5296167648834774	0.4201369735214114	0.6743853939459837	0.9999892319025653
B0273.30	0.0					
B0273.31	0.0					
B0273.32	0.0					
B0273.33	0.0					
B0273.34	0.0					
B0273.35	0.0					
B0273.36	0.0					
B0273.37	0.0					
B0273.38	0.0					
B0273.39	0.0					
B0273.40	0.0					
B0273.41	0.0					
B0273.42	0.0					
B0273.43	0.0					
B0273.44	0.0					
B0273.45	0.0					
B0273.46	0.0					
B0273.47	0.0					
B0273.48	0.0					
B0273.49	0.0					
B0273.4a.1	0.0					
B0273.4b.1	0.0					
B0273.4c	1.4947907564721223	0.3115342382452031	1.4444274401014947	0.2156800885915825	0.8292371229394628	
B0273.4d.1	0.8352403363520172	0.5584102012937038	1.9553782004075433	0.2855765709044516	0.7752024501685894	
B0273.4e.1	0.17520419696643974	0.9441306898495672	4.4254826242254115	0.21333959931993124	0.8310620886370188	
B0273.4f.1	0.0					
B0273.5	0.0					
B0273.50	0.0					
B0273.51	0.0					
B0273.52	0.0					
B0273.53	0.0					
B0273.54	0.0					
B0273.55	0.0					
B0273.56	0.0					
B0273.57	0.0					
B0273.58	0.0					
B0273.59	0.0					
B0273.6	0.0					
B0273.60	0.0					
B0273.61	0.0					
B0273.62	0.0					
B0273.63	0.0					
B0273.64	0.0					
B0273.65	0.0					
B0273.66	0.0					
B0273.67	0.0					
B0273.68	0.0					
B0273.69	0.0					
B0273.7	0.0					
B0273.70	0.0					
B0273.71	0.0					
B0273.72	0.0					
B0273.73	0.0					
B0273.74	0.0					
B0273.75	0.0					
B0273.76	0.0					
B0273.77	0.0					
B0273.78	0.0					
B0273.79	0.0					
B0273.8	0.0					
B0273.80	0.0					
B0273.81	0.0					
B0273.82	0.0					
B0273.83	0.0					
B0273.84	0.0					
B0273.85	0.0					
B0273.86	0.0					
B0273.87	0.0					
B0273.88	0.0					
B0273.89	0.0					
B0273.9	0.0					
B0273.90	0.0					
B0273.91	0.0					
B0273.92	0.0					
B0273.93	0.0					
B0273.94	0.0					
B0273.95	0.0					
B0273.96	0.0					
B0273.97	0.0					
B0273.98	0.0					
B0273.99	0.0					
B0280.10a.1	16.754041791026008	-0.10768043120998011	0.45407044654941026	-0.23714476911736806	0.8125444820249855	0.9999892319025653
B0280.10b.1	0.0					
B0280.10c.1	0.49163352876238564	-0.9100930269314375	2.954653991051147	-0.30802017078407984	0.7580669839765777	
B0280.11.1	2.1450459771923907	-0.26112342656222676	1.2741754247053139	-0.20493522438059764	0.8376227341591592	
B0280.12a.1	0.0					
B0280.12b.1	0.0					
B0280.13	2.821585955455363	0.4913373982001645	1.0650541499054278	0.4613262135486661	0.6445645807541405	
B0280.14	0.0					
B0280.15	0.3504083939328795	1.9134792912234118	4.317075775594807	0.443235048604115	0.6575957302932942	
B0280.16	0.6524205009225102	-0.0038726009160771537	3.2880869374674537	-0.0011777671909915812	0.9990602779593413	
B0280.17.1	13.740159645738276	0.2123766164505866	0.5970823697775844	0.3556906504033903	0.7220722476378514	0.9999892319025653
B0280.18	0.0					
B0280.19	0.0					
B0280.1a.1	50.89773568450176	0.04313294003826306	0.29073704443763576	0.14835722128803316	0.882060858872317	0.9999892319025653
B0280.1b.1	1.4880678362600364	-0.3449475892037425	1.4435630609074663	-0.23895567747965116	0.8111399514437816	
B0280.2.1	0.3284890704661769	-0.01765867834148431	4.092148793262131	-0.004315258128091519	0.9965569328495387	
B0280.20	0.0					
B0280.21	0.0					
B0280.22	0.0					
B0280.3.1	11.399976680455913	5.076117476381718	2.763087973806923	1.8371175744317518	0.06619254026383108	0.9999892319025653
B0280.3.2	95.98324965557602	-0.26697658595137724	0.26297096574841006	-1.015232176645689	0.3099951659158826	0.9999892319025653
B0280.4.1	0.6600361393855776	-0.05434179804894539	2.314729831160892	-0.023476518649129644	0.981270168725755	
B0280.5	1691.297846642652	0.21997793343997807	0.207629070865175	1.0594755952205839	0.289383237961521	0.9999892319025653
B0280.6	0.0					
B0280.7.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0280.8.1	11.267504956700435	-0.193299076394697	0.5509877077272273	-0.35082284719569806	0.7257212556989298	0.9999892319025653
B0280.9	72.54943668364909	-0.05600380805938482	0.23404479578211	-0.23928670523194628	0.8108832736990277	0.9999892319025653
B0281.1.1	0.0					
B0281.3	2.1713744541181765	-4.573712044099195	2.3027180158908247	-1.9862232425057995	0.047008541167725786	
B0281.4.1	2.1656442508554186	-1.752644154190653	1.311601744642103	-1.3362624450220575	0.18146350693652036	
B0281.5a.1	3.5144024926884447	-5.267858044795242	2.167761600598099	-2.4300910410728775	0.01509503058535789	
B0281.5b.1	0.0					
B0281.6.1	0.0					
B0281.7	0.0					
B0281.8.1	0.0					
B0284.1.1	0.0					
B0284.2.1	0.0					
B0284.3	8.444082181122539	0.6113585450006109	0.6501994566766889	0.9402630819247338	0.3470826314397387	0.9999892319025653
B0284.4.1	0.0					
B0284.5	0.0					
B0284.6	6.9996529943992165	-0.3033208143237186	0.8222448109170152	-0.36889355858073175	0.7122070647850778	0.9999892319025653
B0284.7	0.4741719196837433	2.36654826572122	4.286075686852952	0.5521480343850057	0.5808469342790091	
B0285.10.1	0.0					
B0285.11	0.0					
B0285.12	54.93503047055385	-0.8476973605758097	0.5468061654537902	-1.550270304418225	0.1210766516677919	0.9999892319025653
B0285.13	0.0					
B0285.14	0.0					
B0285.15	0.0					
B0285.16	0.17520419696643974	0.9441306898495672	4.4254826242254115	0.21333959931993124	0.8310620886370188	
B0285.17	0.0					
B0285.1a.1	7.643392883465014	-0.01936207458724195	0.6518427498904218	-0.029703597363776486	0.9763034429076862	0.9999892319025653
B0285.1b.1	25.787323284374562	0.03796515733723063	0.3729835789799174	0.10178774476094239	0.9189251533873898	0.9999892319025653
B0285.1c.1	8.002960404026027	0.2223597920694329	0.6631662381965243	0.3353002298098569	0.7373986203907625	0.9999892319025653
B0285.3.1	49.32485090046354	-0.2250639019356659	0.31840121920115616	-0.7068562818331339	0.47965579454698926	0.9999892319025653
B0285.4	64.2567818471492	-0.11567219447118493	0.2517427950996095	-0.4594856207321278	0.6458854756185375	0.9999892319025653
B0285.5.1	0.0					
B0285.5.2	34.068212337974316	-0.2004089993190295	0.3266357708516895	-0.6135549661216565	0.5395094500892428	0.9999892319025653
B0285.6.1	0.6601148055167398	-1.498651751819045	2.396677743503077	-0.6253038214593497	0.5317716723428568	
B0285.7.1	1.5051360605340662	0.31065226746646973	1.445110183405127	0.21496787652168972	0.8297923638743753	
B0285.8.1	2.323308172612054	-0.02346994938396959	1.1589967363465037	-0.02025022905409874	0.9838437590956277	
B0285.9	9.93326511984615	-0.11832720466721844	0.5932582065218854	-0.1994531274349145	0.8419083055333475	0.9999892319025653
B0285.t1	0.0					
B0286.1.1	3.310276280117846	-0.9268840046306267	1.0408537257553845	-0.8905036141922384	0.3731955286199742	
B0286.1.2	0.17520419696643974	0.9441306898495672	4.4254826242254115	0.21333959931993124	0.8310620886370188	
B0286.2a.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
B0286.2b.1	0.0					
B0286.3	26.758612342463284	0.46278558759383687	0.44481064115380037	1.0404103336948303	0.29814930276224094	0.9999892319025653
B0286.4a	37.054277469859265	0.045661340411910854	0.30975661219108264	0.14741038161840203	0.8828081116937055	0.9999892319025653
B0286.4b.1	62.88180509850279	0.0006863446481205251	0.27470257915273666	0.0024985009250274	0.9980064867608559	0.9999892319025653
B0286.4c.1	0.0					
B0286.4c.2	2.3359973486291863	-1.343673476650345	1.230052811479169	-1.0923705584921548	0.27467025833176206	
B0286.4d.1	0.0					
B0286.5.1	2.171973786262892	0.21175359459792858	1.1964534881154119	0.17698439320986165	0.8595206484709534	
B0286.6.1	0.0					
B0286.7	0.0					
B0286.7a	0.0					
B0286.7b	0.0					
B0286.8	0.0					
B0286.9	0.0					
B0294.1	0.9882891573094664	0.9523483641495895	2.1023959478228282	0.45298240092966785	0.6505614142723323	
B0294.3.1	0.0					
B0302.1a	9.988292046689425	0.08271147582618123	0.5811240113489412	0.14233016397685272	0.8868192216499793	0.9999892319025653
B0302.1b.1	2.8216646215865246	0.15023527345876855	1.0681968293051898	0.1406438114560678	0.8881513356741348	
B0302.1c	0.0					
B0302.2.1	0.669895724182049	0.010368587817996938	2.311094886691613	0.004486439686100391	0.9964203510501044	
B0302.4.1	0.9838889037107487	0.9756306612092328	2.5022417000936543	0.3899026465639657	0.6966085368154535	
B0302.5	17.0808163727351	-0.2738833388003173	0.45569295608212823	-0.6010260530578755	0.5478226338196692	0.9999892319025653
B0302.7	0.33696255350870835	-1.884045999599899	4.32235406589146	-0.4358842359693006	0.6629207231015718	
B0303.11a.1	0.5020574989554921	-2.460492111974945	3.1468637222911817	-0.7818870879427533	0.43428093396156753	
B0303.11a.2	1.647432578444062	1.2063775503094565	1.5124736228103726	0.797618901986436	0.42509167861229646	
